code,std_ratio_thres,sma_len,sma_dir,candle_len,cycle,sl,tp,net_profit_long,num_of_trade_long,net_profit_short,num_of_trade_short,total_profit,total_trades,ls_ratio
GN02_market_price_usd_ohlc_4h_ETH,2.0,10,whatever,4,20,1,7,-223.28,42,1052.2,55,828.9200000000001,97,0.7636363636363637
GN02_market_price_usd_ohlc_4h_ETH,2.5,10,whatever,4,20,1,7,-223.28,42,1052.2,55,828.9200000000001,97,0.7636363636363637
GN02_market_price_usd_ohlc_4h_ETH,1.0,10,whatever,4,20,1,7,-223.28,42,1052.2,55,828.9200000000001,97,0.7636363636363637
GN02_market_price_usd_ohlc_4h_ETH,2.5,15,whatever,4,20,1,7,-223.28,42,1052.2,55,828.9200000000001,97,0.7636363636363637
GN02_market_price_usd_ohlc_4h_ETH,2.0,20,whatever,4,20,1,7,-223.28,42,1052.2,55,828.9200000000001,97,0.7636363636363637
GN02_market_price_usd_ohlc_4h_ETH,2.5,20,whatever,4,20,1,7,-223.28,42,1052.2,55,828.9200000000001,97,0.7636363636363637
GN02_market_price_usd_ohlc_4h_ETH,1.0,20,whatever,4,20,1,7,-223.28,42,1052.2,55,828.9200000000001,97,0.7636363636363637
GN02_market_price_usd_ohlc_4h_ETH,1.0,15,whatever,4,20,1,7,-223.28,42,1052.2,55,828.9200000000001,97,0.7636363636363637
GN02_market_price_usd_ohlc_4h_ETH,2.0,15,whatever,4,20,1,7,-223.28,42,1052.2,55,828.9200000000001,97,0.7636363636363637
GN03_market_price_usd_ohlc_4h_SOL,2.0,15,whatever,4,10,1,5,1434.68,79,-661.84,92,772.84,171,0.8586956521739131
GN03_market_price_usd_ohlc_4h_SOL,1.0,10,whatever,4,10,1,5,1434.68,79,-661.84,92,772.84,171,0.8586956521739131
GN03_market_price_usd_ohlc_4h_SOL,2.5,15,whatever,4,10,1,5,1434.68,79,-661.84,92,772.84,171,0.8586956521739131
GN03_market_price_usd_ohlc_4h_SOL,1.0,20,whatever,4,10,1,5,1434.68,79,-661.84,92,772.84,171,0.8586956521739131
GN03_market_price_usd_ohlc_4h_SOL,2.5,10,whatever,4,10,1,5,1434.68,79,-661.84,92,772.84,171,0.8586956521739131
GN03_market_price_usd_ohlc_4h_SOL,1.0,15,whatever,4,10,1,5,1434.68,79,-661.84,92,772.84,171,0.8586956521739131
GN03_market_price_usd_ohlc_4h_SOL,2.0,10,whatever,4,10,1,5,1434.68,79,-661.84,92,772.84,171,0.8586956521739131
GN03_market_price_usd_ohlc_4h_SOL,2.0,20,whatever,4,10,1,5,1434.68,79,-661.84,92,772.84,171,0.8586956521739131
GN03_market_price_usd_ohlc_4h_SOL,2.5,20,whatever,4,10,1,5,1434.68,79,-661.84,92,772.84,171,0.8586956521739131
GN04_market_price_usd_ohlc_4h_SUI,1.0,20,whatever,2,10,1,7,5837.98,427,-5225.15,426,612.8299999999999,853,0.9976580796252927
GN04_market_price_usd_ohlc_4h_SUI,2.0,10,whatever,2,10,1,7,5837.98,427,-5225.15,426,612.8299999999999,853,0.9976580796252927
GN04_market_price_usd_ohlc_4h_SUI,2.0,15,whatever,2,10,1,7,5837.98,427,-5225.15,426,612.8299999999999,853,0.9976580796252927
GN04_market_price_usd_ohlc_4h_SUI,2.5,15,whatever,2,10,1,7,5837.98,427,-5225.15,426,612.8299999999999,853,0.9976580796252927
GN04_market_price_usd_ohlc_4h_SUI,2.0,20,whatever,2,10,1,7,5837.98,427,-5225.15,426,612.8299999999999,853,0.9976580796252927
GN04_market_price_usd_ohlc_4h_SUI,1.0,10,whatever,2,10,1,7,5837.98,427,-5225.15,426,612.8299999999999,853,0.9976580796252927
GN04_market_price_usd_ohlc_4h_SUI,2.5,10,whatever,2,10,1,7,5837.98,427,-5225.15,426,612.8299999999999,853,0.9976580796252927
GN04_market_price_usd_ohlc_4h_SUI,1.0,15,whatever,2,10,1,7,5837.98,427,-5225.15,426,612.8299999999999,853,0.9976580796252927
GN04_market_price_usd_ohlc_4h_SUI,2.5,20,whatever,2,10,1,7,5837.98,427,-5225.15,426,612.8299999999999,853,0.9976580796252927
GN01_market_price_usd_ohlc_4h_BTC,2.5,15,whatever,1,20,2,5,5078.33,216,-4608.72,218,469.6099999999997,434,0.9908256880733946
GN01_market_price_usd_ohlc_4h_BTC,2.0,20,whatever,1,20,2,5,5078.33,216,-4608.72,218,469.6099999999997,434,0.9908256880733946
GN01_market_price_usd_ohlc_4h_BTC,1.0,20,whatever,1,20,2,5,5078.33,216,-4608.72,218,469.6099999999997,434,0.9908256880733946
GN01_market_price_usd_ohlc_4h_BTC,2.0,15,whatever,1,20,2,5,5078.33,216,-4608.72,218,469.6099999999997,434,0.9908256880733946
GN01_market_price_usd_ohlc_4h_BTC,2.5,10,whatever,1,20,2,5,5078.33,216,-4608.72,218,469.6099999999997,434,0.9908256880733946
GN01_market_price_usd_ohlc_4h_BTC,2.0,10,whatever,1,20,2,5,5078.33,216,-4608.72,218,469.6099999999997,434,0.9908256880733946
GN01_market_price_usd_ohlc_4h_BTC,1.0,10,whatever,1,20,2,5,5078.33,216,-4608.72,218,469.6099999999997,434,0.9908256880733946
GN01_market_price_usd_ohlc_4h_BTC,2.5,20,whatever,1,20,2,5,5078.33,216,-4608.72,218,469.6099999999997,434,0.9908256880733946
GN01_market_price_usd_ohlc_4h_BTC,1.0,15,whatever,1,20,2,5,5078.33,216,-4608.72,218,469.6099999999997,434,0.9908256880733946
GN01_market_price_usd_ohlc_4h_BTC,1.0,20,whatever,1,20,1,5,3963.81,253,-3504.84,253,458.9699999999998,506,1.0
GN01_market_price_usd_ohlc_4h_BTC,2.0,10,whatever,1,20,1,5,3963.81,253,-3504.84,253,458.9699999999998,506,1.0
GN01_market_price_usd_ohlc_4h_BTC,1.0,10,whatever,1,20,1,5,3963.81,253,-3504.84,253,458.9699999999998,506,1.0
GN01_market_price_usd_ohlc_4h_BTC,1.0,15,whatever,1,20,1,5,3963.81,253,-3504.84,253,458.9699999999998,506,1.0
GN01_market_price_usd_ohlc_4h_BTC,2.5,20,whatever,1,20,1,5,3963.81,253,-3504.84,253,458.9699999999998,506,1.0
GN01_market_price_usd_ohlc_4h_BTC,2.5,15,whatever,1,20,1,5,3963.81,253,-3504.84,253,458.9699999999998,506,1.0
GN01_market_price_usd_ohlc_4h_BTC,2.5,10,whatever,1,20,1,5,3963.81,253,-3504.84,253,458.9699999999998,506,1.0
GN01_market_price_usd_ohlc_4h_BTC,2.0,20,whatever,1,20,1,5,3963.81,253,-3504.84,253,458.9699999999998,506,1.0
GN01_market_price_usd_ohlc_4h_BTC,2.0,15,whatever,1,20,1,5,3963.81,253,-3504.84,253,458.9699999999998,506,1.0
GN04_market_price_usd_ohlc_4h_SUI,2.0,10,whatever,2,20,2,10,7661.39,338,-7265.8,331,395.59000000000015,669,0.9792899408284024
GN04_market_price_usd_ohlc_4h_SUI,2.5,10,whatever,2,20,2,10,7661.39,338,-7265.8,331,395.59000000000015,669,0.9792899408284024
GN04_market_price_usd_ohlc_4h_SUI,1.0,20,whatever,2,20,2,10,7661.39,338,-7265.8,331,395.59000000000015,669,0.9792899408284024
GN04_market_price_usd_ohlc_4h_SUI,2.0,20,whatever,2,20,2,10,7661.39,338,-7265.8,331,395.59000000000015,669,0.9792899408284024
GN04_market_price_usd_ohlc_4h_SUI,1.0,15,whatever,2,20,2,10,7661.39,338,-7265.8,331,395.59000000000015,669,0.9792899408284024
GN04_market_price_usd_ohlc_4h_SUI,1.0,10,whatever,2,20,2,10,7661.39,338,-7265.8,331,395.59000000000015,669,0.9792899408284024
GN04_market_price_usd_ohlc_4h_SUI,2.5,15,whatever,2,20,2,10,7661.39,338,-7265.8,331,395.59000000000015,669,0.9792899408284024
GN04_market_price_usd_ohlc_4h_SUI,2.5,20,whatever,2,20,2,10,7661.39,338,-7265.8,331,395.59000000000015,669,0.9792899408284024
GN04_market_price_usd_ohlc_4h_SUI,2.0,15,whatever,2,20,2,10,7661.39,338,-7265.8,331,395.59000000000015,669,0.9792899408284024
GN01_market_price_usd_ohlc_4h_BTC,2.5,20,whatever,2,10,1,7,-407.15,105,670.13,127,262.98,232,0.8267716535433071
GN01_market_price_usd_ohlc_4h_BTC,2.0,20,whatever,2,10,1,7,-407.15,105,670.13,127,262.98,232,0.8267716535433071
GN01_market_price_usd_ohlc_4h_BTC,1.0,10,whatever,2,10,1,7,-407.15,105,670.13,127,262.98,232,0.8267716535433071
GN01_market_price_usd_ohlc_4h_BTC,2.5,10,whatever,2,10,1,7,-407.15,105,670.13,127,262.98,232,0.8267716535433071
GN01_market_price_usd_ohlc_4h_BTC,2.0,15,whatever,2,10,1,7,-407.15,105,670.13,127,262.98,232,0.8267716535433071
GN01_market_price_usd_ohlc_4h_BTC,2.5,15,whatever,2,10,1,7,-407.15,105,670.13,127,262.98,232,0.8267716535433071
GN01_market_price_usd_ohlc_4h_BTC,1.0,20,whatever,2,10,1,7,-407.15,105,670.13,127,262.98,232,0.8267716535433071
GN01_market_price_usd_ohlc_4h_BTC,1.0,15,whatever,2,10,1,7,-407.15,105,670.13,127,262.98,232,0.8267716535433071
GN01_market_price_usd_ohlc_4h_BTC,2.0,10,whatever,2,10,1,7,-407.15,105,670.13,127,262.98,232,0.8267716535433071
GN05_market_price_usd_ohlc_4h_DOGE,1.0,20,whatever,2,20,1,7,7083.71,314,-7018.26,310,65.44999999999982,624,0.9872611464968153
GN05_market_price_usd_ohlc_4h_DOGE,1.0,10,whatever,2,20,1,7,7083.71,314,-7018.26,310,65.44999999999982,624,0.9872611464968153
GN05_market_price_usd_ohlc_4h_DOGE,2.0,15,whatever,2,20,1,7,7083.71,314,-7018.26,310,65.44999999999982,624,0.9872611464968153
GN05_market_price_usd_ohlc_4h_DOGE,1.0,15,whatever,2,20,1,7,7083.71,314,-7018.26,310,65.44999999999982,624,0.9872611464968153
GN05_market_price_usd_ohlc_4h_DOGE,2.5,15,whatever,2,20,1,7,7083.71,314,-7018.26,310,65.44999999999982,624,0.9872611464968153
GN05_market_price_usd_ohlc_4h_DOGE,2.0,20,whatever,2,20,1,7,7083.71,314,-7018.26,310,65.44999999999982,624,0.9872611464968153
GN05_market_price_usd_ohlc_4h_DOGE,2.5,20,whatever,2,20,1,7,7083.71,314,-7018.26,310,65.44999999999982,624,0.9872611464968153
GN05_market_price_usd_ohlc_4h_DOGE,2.0,10,whatever,2,20,1,7,7083.71,314,-7018.26,310,65.44999999999982,624,0.9872611464968153
GN05_market_price_usd_ohlc_4h_DOGE,2.5,10,whatever,2,20,1,7,7083.71,314,-7018.26,310,65.44999999999982,624,0.9872611464968153
